Price,Unit_Cost,Sales_Volume
93.53,14.67,218
26.62,28.93,495
90.13,34.24,631
64.13,41.77,360
33.19,14.27,904
52.9,44.03,355
82.21,39.84,833
58.43,26.34,325
98.82,47.32,152
50.14,49.64,966
79.97,18.2,599
51.44,25.17,605
86.33,47.06,953
65.53,38.86,463
25.08,11.92,379
22.95,41.26,692
30.71,43.12,813
21.09,40.02,257
26.03,41.98,731
75.34,43.01,158
62.75,17.46,826
79.99,19.43,227
93.05,35.35,835
66.81,46.31,820
78.09,22.65,981
80.57,33.53,214
50.23,37.32,308
39.29,28.08,625
36.4,38.55,620
40.12,45.99,651
41.98,34.96,336
36.58,31.59,380
90.26,27.55,458
80.56,33.1,300
23.75,24.21,857
41.49,25.66,377
21.77,31.27,334
59.85,12.66,593
58.1,19.16,103
86.51,31.71,765
44.62,27.26,541
85.31,23.31,128
97.44,39.22,208
27.07,37.75,709
83.35,16.67,826
67.2,45.15,904
58.4,29.82,174
53.64,39.66,937
82.77,32.93,245
71.15,49.91,227
84.4,40.1,952
92.25,38.28,141
69.38,41.14,455
98.44,15.73,140
68.65,18.18,133
70.93,38.56,116
64.39,29.76,776
27.28,40.19,252
78.11,14.12,477
63.8,31.46,687
56.07,25.15,698
92.84,28.28,728
43.84,34.16,973
61.89,30.09,441
75.81,31.59,126
83.72,29.45,924
56.75,26.36,386
87.37,40.88,745
81.51,10.49,830
25.3,33.94,267
23.67,32.62,709
69.66,38.65,367
47.79,33.96,848
36.73,43.07,920
66.37,48.36,554
47.33,23.7,784
62.98,19.09,500
56.81,26.94,575
66.78,21.52,801
52.02,34.6,733
75.81,46.47,657
34.41,15.56,675
75.72,14.03,229
52.93,20.24,921
89.95,39.04,462
61.22,33.72,804
97.85,14.09,918
68.15,46.75,792
37.91,41.6,391
85.74,10.92,470
47.61,36.05,893
47.81,40.85,128
22.54,24.98,248
63.9,12.76,878
62.75,13.09,395
48.48,14.17,110
91.54,43.62,611
30.3,46.43,775
46.41,14.91,212
45.73,19.44,286
27.38,16.62,906
58.49,17.45,843
75.02,43.5,326
60.93,23.29,409
32.56,22.46,197
50.18,19.1,154
20.21,34.32,722
89.46,25.17,763
26.76,39.77,857
67.78,18.22,505
98.9,41.51,168
62.93,34.15,411
93.92,14.57,388
38.89,26.58,861
80.8,44.54,647
62.5,46.92,850
77.64,28.63,247
24.99,29.23,566
31.82,46.74,838
30.65,33.48,343
74.97,11.31,590
87.56,46.51,948
79.97,19.93,606
22.44,33.11,464
89.38,16.62,581
48.33,11.36,300
51.77,22.46,253
28.39,41.22,549
78.99,21.1,600
34.58,18.8,172
65.12,18.51,812
87.26,30.61,395
27.14,49.02,116
62.83,28.36,740
38.66,32.29,316
47.43,44.43,160
57.92,31.4,715
48.41,17.38,141
71.91,21.98,124
58.37,22.4,138
66.74,25.89,902
78.95,27.07,230
64.62,41.99,597
66.92,23.98,328
65.16,28.73,207
50.3,35,271
47,25.11,534
91.97,43.46,577
68.6,33.5,201
39.55,21.76,965
59.86,38.56,623
46.43,31.11,374
94.7,31.38,712
20.6,29.24,143
38.03,29.88,916
49.23,40.61,116
59.02,14.12,429
88.07,23.37,668
27.03,13.02,922
84.47,40.13,596
24.45,20.89,914
87.39,45.9,111
24.13,31.06,417
21.46,42.03,691
75.76,49.16,315
99.78,43.59,438
91.73,44.68,875
66.08,26.32,760
93.39,32.07,180
20.42,20.16,826
98.01,17.84,584
59.26,30.22,473
77.83,33.8,809
85.67,23.57,299
77.48,32.78,636
62.8,45.5,565
58.13,32.27,188
87.09,38.83,367
36.41,42.21,754
97.44,49.55,670
76.88,34.13,588
35.96,42.27,976
78.9,48.51,637
62.39,47.78,146
76.58,15.64,387
81.42,26.26,877
26.98,22.96,115
60.49,13.48,810
94.56,35.33,500
45.65,39.44,893
67.51,43.93,185
49.54,14.91,349
56.34,45.06,490
63.89,35.72,881
63.91,38.16,434
36.14,46.42,728
74.77,34.99,618
27.03,23.43,236
31.11,43,982
20.22,24.52,787
